# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_fld            14:(.)w_fld              15:(.)rho_ur             16:(.)rho_crit           17:gr.fac. D             18:gr.fac. f          
       9.326212236469e+13       8.690236806299e-26       4.969479050487e-09       1.876567835600e+22       1.334853734750e+04       1.431292469981e-10       1.244912923492e+18       2.869329337902e-09       2.081553138341e+44       1.988512843847e+33       1.086497713064e+34      -1.026440721040e-08       1.863591622845e+25      -2.000000000000e-01       1.439953703139e+44       3.521506841609e+44       1.010586910793e-06       1.433565615564e+01 
       9.261382558559e+13       8.812325943191e-26       5.004039849155e-09       1.850569189063e+22       1.334853734750e+04       1.441311517271e-10       1.236259109724e+18       2.889414643267e-09       2.024275505035e+44       1.947331947224e+33       1.063997003481e+34      -1.026440721040e-08       1.832652063600e+25      -2.000000000000e-01       1.400330818349e+44       3.424606323510e+44       1.111645601872e-06       1.303241468694e+01 
       9.197003533823e+13       8.936130310367e-26       5.040419637226e-09       1.824930737137e+22       1.334853734750e+04       1.451400697891e-10       1.227665451563e+18       2.909640545770e-09       1.968573967586e+44       1.907003882029e+33       1.041962269965e+34      -1.026440721040e-08       1.802226166422e+25      -2.000000000000e-01       1.361798227639e+44       3.330372195349e+44       1.212704292951e-06       1.194638012970e+01 
       9.133072029615e+13       9.061674005097e-26       5.074980435893e-09       1.799647489557e+22       1.334853734750e+04       1.461560502777e-10       1.219131530847e+18       2.930008029590e-09       1.914405156916e+44       1.867510986638e+33       1.020383862434e+34      -1.026440721040e-08       1.772305403437e+25      -2.000000000000e-01       1.324325929631e+44       3.238731086668e+44       1.313762984031e-06       1.102742781203e+01 
       9.069584935070e+13       9.188981463194e-26       5.109541234560e-09       1.774714525193e+22       1.334853734750e+04       1.471791426296e-10       1.210656932321e+18       2.950518085797e-09       1.861726897324e+44       1.828835965191e+33       9.992523306542e+33      -1.026440721040e-08       1.742881388348e+25      -2.000000000000e-01       1.287884748487e+44       3.149611645930e+44       1.414821675110e-06       1.023975439688e+01 
       9.006539160943e+13       9.318077463770e-26       5.145921022631e-09       1.750126991095e+22       1.334853734750e+04       1.482093966280e-10       1.202241243616e+18       2.971171712398e-09       1.810498173648e+44       1.790961880015e+33       9.785584200989e+33      -1.026440721040e-08       1.713945874091e+25      -2.000000000000e-01       1.252446311195e+44       3.062944484959e+44       1.515880366189e-06       9.557104103757e+00 
       8.943931639467e+13       9.448987134059e-26       5.182300810702e-09       1.725880101549e+22       1.334853734750e+04       1.492468624044e-10       1.193884055229e+18       2.991969914384e-09       1.760679099333e+44       1.753872144203e+33       9.582930678975e+33      -1.026440721040e-08       1.685490750520e+25      -2.000000000000e-01       1.217983025475e+44       2.978662124921e+44       1.616939057268e-06       8.959785097272e+00 
       8.881759324197e+13       9.581735954305e-26       5.218680598773e-09       1.701969137141e+22       1.334853734750e+04       1.502915904412e-10       1.185584960506e+18       3.012913703785e-09       1.712230885370e+44       1.717550514356e+33       9.384473988662e+33      -1.026440721040e-08       1.657508042133e+25      -2.000000000000e-01       1.184468058300e+44       2.896698943781e+44       1.717997748347e-06       8.432738915079e+00 
       8.820019189868e+13       9.716349762727e-26       5.255060386844e-09       1.678389443845e+22       1.334853734750e+04       1.513436315743e-10       1.177343555616e+18       3.034004099711e-09       1.665115810102e+44       1.681981083465e+33       9.190127216208e+33      -1.026440721040e-08       1.629989905842e+25      -2.000000000000e-01       1.151875314998e+44       2.816991125209e+44       1.819056439426e-06       7.964253419797e+00 
       8.758708232243e+13       9.852854760543e-26       5.291440174915e-09       1.655136432110e+22       1.334853734750e+04       1.524030369954e-10       1.169159439539e+18       3.055242128409e-09       1.619297189849e+44       1.647148273944e+33       8.999805247701e+33      -1.026440721040e-08       1.602928628767e+25      -2.000000000000e-01       1.120179418943e+44       2.739476608899e+44       1.920115130506e-06       7.545082187175e+00 
       8.697823467967e+13       9.991277517074e-26       5.329638952389e-09       1.632205575974e+22       1.334853734750e+04       1.534698582543e-10       1.161032214041e+18       3.076628823308e-09       1.574739350347e+44       1.613036830811e+33       8.813424731891e+33      -1.026440721040e-08       1.576316626079e+25      -2.000000000000e-01       1.089355691788e+44       2.664095042239e+44       2.021173821585e-06       7.167828077816e+00 
       8.637361934426e+13       1.013164497491e-25       5.366018740460e-09       1.609592412175e+22       1.334853734750e+04       1.545441472621e-10       1.152961483656e+18       3.098165225071e-09       1.531407598974e+44       1.579631815005e+33       8.630904043679e+33      -1.026440721040e-08       1.550146438875e+25      -2.000000000000e-01       1.059380134256e+44       2.590787733332e+44       2.122232512664e-06       6.826502931254e+00 
       8.577320689599e+13       1.027398445516e-25       5.404217517935e-09       1.587292539291e+22       1.334853734750e+04       1.556259562929e-10       1.144946855666e+18       3.119852381646e-09       1.489268197735e+44       1.546918596845e+33       8.452163248374e+33      -1.026440721040e-08       1.524410732084e+25      -2.000000000000e-01       1.030229407454e+44       2.519497605289e+44       2.223291203743e-06       6.516207343469e+00 
       8.517696811915e+13       1.041832366277e-25       5.442416295409e-09       1.565301616876e+22       1.334853734750e+04       1.567153379870e-10       1.136987940085e+18       3.141691348318e-09       1.448288336999e+44       1.514882849619e+33       8.277124066682e+33      -1.026440721040e-08       1.499102292412e+25      -2.000000000000e-01       1.001880814696e+44       2.450169151793e+44       2.324349894822e-06       6.232893980709e+00 
       8.458487400115e+13       1.056469069191e-25       5.478796083480e-09       1.543615364618e+22       1.334853734750e+04       1.578123453529e-10       1.129084349638e+18       3.163683187756e-09       1.408436109948e+44       1.483510543315e+33       8.105709840428e+33      -1.026440721040e-08       1.474214026323e+25      -2.000000000000e-01       9.743122838417e+43       2.382748393886e+44       2.425408585901e-06       5.973190064846e+00 
       8.399689573103e+13       1.071311403144e-25       5.518813850358e-09       1.522229561509e+22       1.334853734750e+04       1.589170317704e-10       1.121235699740e+18       3.185828970070e-09       1.369680487738e+44       1.452787938474e+33       7.937845498980e+33      -1.026440721040e-08       1.449738958048e+25      -2.000000000000e-01       9.475023500998e+43       2.317182837932e+44       2.526467276980e-06       5.734262462252e+00 
       8.341300469814e+13       1.086362257047e-25       5.557012627833e-09       1.501140045017e+22       1.334853734750e+04       1.600294509928e-10       1.113441608480e+18       3.208129772860e-09       1.331991295337e+44       1.422701580172e+33       7.773457526374e+33      -1.026440721040e-08       1.425670227628e+25      -2.000000000000e-01       9.214301393233e+43       2.253421434753e+44       2.627525968059e-06       5.513713906012e+00 
       8.283317249071e+13       1.101624560396e-25       5.595211405307e-09       1.480342710280e+22       1.334853734750e+04       1.611496571497e-10       1.105701696604e+18       3.230586681270e-09       1.295339188036e+44       1.393238292127e+33       7.612473929117e+33      -1.026440721040e-08       1.402001088997e+25      -2.000000000000e-01       8.960753517539e+43       2.191414539880e+44       2.728584659138e-06       5.309502279863e+00 
       8.225737089444e+13       1.117101283845e-25       5.635229172185e-09       1.459833509308e+22       1.334853734750e+04       1.622777047498e-10       1.098015587492e+18       3.253200788039e-09       1.259695628593e+44       1.364385170934e+33       7.454824204656e+33      -1.026440721040e-08       1.378724908088e+25      -2.000000000000e-01       8.714182462173e+43       2.131113874899e+44       2.829643350218e-06       5.119877198439e+00 
       8.168557189121e+13       1.132795439782e-25       5.673427949660e-09       1.439608450192e+22       1.334853734750e+04       1.634136486830e-10       1.090382907142e+18       3.275973193555e-09       1.225032865024e+44       1.336129580404e+33       7.300439310506e+33      -1.026440721040e-08       1.355835160971e+25      -2.000000000000e-01       8.474396247527e+43       2.072472489863e+44       2.930702041297e-06       4.943329708838e+00 
       8.111774765760e+13       1.148710082915e-25       5.713445716538e-09       1.419663596327e+22       1.334853734750e+04       1.645575442238e-10       1.082803284153e+18       3.298905005910e-09       1.191323908986e+44       1.308459146041e+33       7.149251634008e+33      -1.026440721040e-08       1.333325432028e+25      -2.000000000000e-01       8.241208176652e+43       2.015444726736e+44       3.031760732376e-06       4.778552051877e+00 
       8.055387056366e+13       1.164848310870e-25       5.753463483416e-09       1.399995065650e+22       1.334853734750e+04       1.657094470333e-10       1.075276349705e+18       3.321997340951e-09       1.158542514771e+44       1.281361749615e+33       7.001194962722e+33      -1.026440721040e-08       1.311189412156e+25      -2.000000000000e-01       8.014436689898e+43       1.959986183844e+44       3.132819423455e-06       4.624405211493e+00 
       7.999391317146e+13       1.181213264789e-25       5.793481250294e-09       1.380599029879e+22       1.334853734750e+04       1.668694131626e-10       1.067801737542e+18       3.345251322337e-09       1.126663158867e+44       1.254825523857e+33       6.856204455425e+33      -1.026440721040e-08       1.289420896993e+25      -2.000000000000e-01       7.793905223552e+43       1.906053681304e+44       3.233878114534e-06       4.479892548634e+00 
       7.943784823382e+13       1.197808129946e-25       5.835318006575e-09       1.361471713773e+22       1.334853734750e+04       1.680374990547e-10       1.060379083954e+18       3.368668081594e-09       1.095661020087e+44       1.228838847262e+33       6.714216613718e+33      -1.026440721040e-08       1.268013785185e+25      -2.000000000000e-01       7.579442072363e+43       1.853605227403e+44       3.334936805613e-06       4.344138228979e+00 
       7.888564869297e+13       1.214636136364e-25       5.875335773453e-09       1.342609394391e+22       1.334853734750e+04       1.692137615481e-10       1.053008027760e+18       3.392248758165e-09       1.065511960244e+44       1.203390339001e+33       6.575169254216e+33      -1.026440721040e-08       1.246962076673e+25      -2.000000000000e-01       7.370880255859e+43       1.802599985907e+44       3.435995496692e-06       4.216369457538e+00 
       7.833728767921e+13       1.231700559444e-25       5.917172529735e-09       1.324008400374e+22       1.334853734750e+04       1.703982578789e-10       1.045688210288e+18       3.415994499472e-09       1.036192505353e+44       1.178468853932e+33       6.439001481313e+33      -1.026440721040e-08       1.226259871010e+25      -2.000000000000e-01       7.168057388328e+43       1.752998244262e+44       3.537054187771e-06       4.095901758751e+00 
       7.779273850965e+13       1.249004720603e-25       5.957190296613e-09       1.305665111227e+22       1.334853734750e+04       1.715910456841e-10       1.038419275360e+18       3.439906460968e-09       1.007679827362e+44       1.154063477724e+33       6.305653660515e+33      -1.026440721040e-08       1.205901365711e+25      -2.000000000000e-01       6.970815552393e+43       1.704761382676e+44       3.638112878850e-06       3.982126709897e+00 
       7.725197468684e+13       1.266551987923e-25       5.999027052894e-09       1.287575956613e+22       1.334853734750e+04       1.727921830039e-10       1.031200869275e+18       3.463985806194e-09       9.799517263691e+43       1.130163522077e+33       6.175067392322e+33      -1.026440721040e-08       1.185880854623e+25      -2.000000000000e-01       6.779001176052e+43       1.657851844047e+44       3.739171569929e-06       3.874501663683e+00 
       7.671496989756e+13       1.284345776801e-25       6.042682798579e-09       1.269737415660e+22       1.334853734750e+04       1.740017282849e-10       1.024032640790e+18       3.488233706837e-09       9.529866133454e+43       1.106758520036e+33       6.047185486651e+33      -1.026440721040e-08       1.166192726328e+25      -2.000000000000e-01       6.592464913110e+43       1.612233104728e+44       3.840230261008e-06       3.772541093587e+00 
       7.618169801148e+13       1.302389550619e-25       6.084519554861e-09       1.252146016278e+22       1.334853734750e+04       1.752197403829e-10       1.016914241102e+18       3.512651342785e-09       9.267634933207e+43       1.083838221411e+33       5.921951937793e+33      -1.026440721040e-08       1.146831462570e+25      -2.000000000000e-01       6.411061526898e+43       1.567869646081e+44       3.941288952087e-06       3.675809270674e+00 
       7.565213307992e+13       1.320686821416e-25       6.126356311142e-09       1.234798334477e+22       1.334853734750e+04       1.764462785656e-10       1.009845323835e+18       3.537239902184e-09       9.012619490392e+43       1.061392588289e+33       5.799311899882e+33      -1.026440721040e-08       1.127791636706e+25      -2.000000000000e-01       6.234649777194e+43       1.524726926827e+44       4.042347643166e-06       3.583914038907e+00 
       7.512624933457e+13       1.339241150570e-25       6.170012056828e-09       1.217690993707e+22       1.334853734750e+04       1.776814025155e-10       1.002825545020e+18       3.562000581499e-09       8.764621250623e+43       1.039411790634e+33       5.679211662878e+33      -1.026440721040e-08       1.109067912188e+25      -2.000000000000e-01       6.063092310247e+43       1.482771356154e+44       4.143406334245e-06       3.496501501373e+00 
       7.460402118627e+13       1.358056149494e-25       6.211848813109e-09       1.200820664196e+22       1.334853734750e+04       1.789251723331e-10       9.958545630786e+17       3.586934585570e-09       8.523447123088e+43       1.017886201986e+33       5.561598629041e+33      -1.026440721040e-08       1.090655041066e+25      -2.000000000000e-01       5.896255551844e+43       1.441970267559e+44       4.244465025324e-06       3.413251465626e+00 
       7.408542322370e+13       1.377135480338e-25       6.255504558794e-09       1.184184062304e+22       1.334853734750e+04       1.801776485395e-10       9.889320388069e+17       3.612043127669e-09       8.288909330214e+43       9.968063952409e+32       5.446421289901e+33      -1.026440721040e-08       1.072547862516e+25      -2.000000000000e-01       5.734009603300e+43       1.402291893416e+44       4.345523716403e-06       3.333873524565e+00 
       7.357043021222e+13       1.396482856701e-25       6.299160304479e-09       1.167777949887e+22       1.334853734750e+04       1.814388920793e-10       9.820576353594e+17       3.637327429562e-09       8.060825261460e+43       9.761631385265e+32       5.333629203695e+33      -1.026440721040e-08       1.054741301396e+25      -2.000000000000e-01       5.576228140324e+43       1.363705340241e+44       4.446582407482e-06       3.258103671734e+00 
       7.305901709257e+13       1.416102044355e-25       6.344635039568e-09       1.151599133658e+22       1.334853734750e+04       1.827089643238e-10       9.752310182318e+17       3.662788721569e-09       7.839017331139e+43       9.559473911558e+32       5.223172973281e+33      -1.026440721040e-08       1.037230366820e+25      -2.000000000000e-01       5.422788314663e+43       1.326180564642e+44       4.547641098561e-06       3.185701367918e+00 
       7.255115897971e+13       1.435996861976e-25       6.388290785253e-09       1.135644464575e+22       1.334853734750e+04       1.839879270741e-10       9.684518552450e+17       3.688428242619e-09       7.623312840151e+43       9.361502996691e+32       5.115004224499e+33      -1.026440721040e-08       1.020010150765e+25      -2.000000000000e-01       5.273570658452e+43       1.289688349921e+44       4.648699789640e-06       3.116446990354e+00 
       7.204683116158e+13       1.456171181890e-25       6.433765520342e-09       1.119910837223e+22       1.334853734750e+04       1.852758425636e-10       9.617198165293e+17       3.714247240318e-09       7.413543841517e+43       9.167631939567e+32       5.009075584990e+33      -1.026440721040e-08       1.003075826687e+25      -2.000000000000e-01       5.128458991196e+43       1.254200283331e+44       4.749758480719e-06       3.050139607581e+00 
       7.154600909790e+13       1.476628930824e-25       6.477421266027e-09       1.104395189210e+22       1.334853734750e+04       1.865727734615e-10       9.550345745078e+17       3.740246971000e-09       7.209547009618e+43       8.977775834615e+32       4.905340663449e+33      -1.026440721040e-08       9.864226481755e+24      -2.000000000000e-01       4.987340329313e+43       1.219688733951e+44       4.850817171798e-06       2.986595032423e+00 
       7.104866841896e+13       1.497374090673e-25       6.522896001115e-09       1.089094500572e+22       1.334853734750e+04       1.878787828758e-10       9.483958038806e+17       3.766428699796e-09       7.011163513030e+43       8.791851534608e+32       4.803754029303e+33      -1.026440721040e-08       9.700459476205e+24      -2.000000000000e-01       4.850104798165e+43       1.186126831176e+44       4.951875862877e-06       2.925644113394e+00 
       7.055478492449e+13       1.518410699273e-25       6.570189725608e-09       1.074005793184e+22       1.334853734750e+04       1.891939343559e-10       9.418031816093e+17       3.792793700695e-09       6.818238890858e+43       8.609777614246e+32       4.704271192824e+33      -1.026440721040e-08       9.539411349035e+24      -2.000000000000e-01       4.716645546509e+43       1.153488443792e+44       5.052934553956e-06       2.867131231126e+00 
       7.006433458242e+13       1.539742851187e-25       6.615664460696e-09       1.059126130181e+22       1.334853734750e+04       1.905182918964e-10       9.352563869010e+17       3.819343256599e-09       6.630622932472e+43       8.431474334499e+32       4.606848585634e+33      -1.026440721040e-08       9.381036961117e+24      -2.000000000000e-01       4.586858663307e+43       1.121748159632e+44       5.153993245035e-06       2.810912971692e+00 
       6.957729352772e+13       1.561374698503e-25       6.661139195785e-09       1.044452615388e+22       1.334853734750e+04       1.918519199397e-10       9.287551011927e+17       3.846078659395e-09       6.448169560555e+43       8.256863607683e+32       4.511443541634e+33      -1.026440721040e-08       9.225291922729e+24      -2.000000000000e-01       4.460643096813e+43       1.090881265790e+44       5.255051936114e-06       2.756856953006e+00 
       6.909363806129e+13       1.583310451642e-25       6.708432920277e-09       1.029982392752e+22       1.334853734750e+04       1.931948833792e-10       9.222990081357e+17       3.873001210011e-09       6.270736717367e+43       8.085868963263e+32       4.418014278312e+33      -1.026440721040e-08       9.072132581112e+24      -2.000000000000e-01       4.337900575903e+43       1.060863729379e+44       5.356110627193e-06       2.704840784082e+00 
       6.861334464875e+13       1.605554380177e-25       6.755726644769e-09       1.015712645792e+22       1.334853734750e+04       1.945472475629e-10       9.158877935807e+17       3.900112218480e-09       6.098186254139e+43       7.918415514365e+32       4.326519878446e+33      -1.026440721040e-08       8.921516008236e+24      -2.000000000000e-01       4.218535533558e+43       1.031672178821e+44       5.457169318272e-06       2.654751139932e+00 
       6.813638991932e+13       1.628110813664e-25       6.803020369262e-09       1.001640597044e+22       1.334853734750e+04       1.959090782958e-10       9.095211455617e+17       3.927413004010e-09       5.930383823511e+43       7.754429924972e+32       4.236920272186e+33      -1.026440721040e-08       8.773399988766e+24      -2.000000000000e-01       4.102455032451e+43       1.003283885646e+44       5.558228009351e-06       2.606482937388e+00 
       6.766275066466e+13       1.650984142485e-25       6.850314093754e-09       9.877635075268e+21       1.334853734750e+04       1.972804418439e-10       9.031987542817e+17       3.954904895037e-09       5.767198774929e+43       7.593840377815e+32       4.149176219505e+33      -1.026440721040e-08       8.627743008231e+24      -2.000000000000e-01       3.989568692596e+43       9.756767468016e+43       5.659286700431e-06       2.559938599220e+00 
       6.719240383780e+13       1.674178818703e-25       6.897607818246e-09       9.740786762049e+21       1.334853734750e+04       1.986614049368e-10       8.969203120971e+17       3.982589229302e-09       5.608504052922e+43       7.436576542916e+32       4.063249293011e+33      -1.026440721040e-08       8.484504241388e+24      -2.000000000000e-01       3.879788620968e+43       9.488292674372e+43       5.760345391510e-06       2.515027395725e+00 
       6.672532655193e+13       1.697699356927e-25       6.946720532142e-09       9.605834394641e+21       1.334853734750e+04       2.000520347714e-10       8.906855135025e+17       4.010467353907e-09       5.454176098176e+43       7.282569546789e+32       3.979101861122e+33      -1.026440721040e-08       8.343643540780e+24      -2.000000000000e-01       3.773029343080e+43       9.227205441726e+43       5.861404082589e-06       2.471664854420e+00 
       6.626149607938e+13       1.721550335192e-25       6.995833246037e-09       9.472751705926e+21       1.334853734750e+04       2.014523990148e-10       8.844940551167e+17       4.038540625384e-09       5.304094751328e+43       7.131751942274e+32       3.896697071582e+33      -1.026440721040e-08       8.205121425480e+24      -2.000000000000e-01       3.669207736423e+43       8.973302488212e+43       5.962462773668e-06       2.429772229769e+00 
       6.580088985043e+13       1.745736395851e-25       7.043126970530e-09       9.341512792703e+21       1.334853734750e+04       2.028625658079e-10       8.783456356670e+17       4.066810409762e-09       5.158143159419e+43       6.984057679005e+32       3.815998835324e+33      -1.026440721040e-08       8.068899070032e+24      -2.000000000000e-01       3.568242965753e+43       8.726386125623e+43       6.063521464747e-06       2.389276025940e+00 
       6.534348545226e+13       1.770262246476e-25       7.094058673829e-09       9.212092110642e+21       1.334853734750e+04       2.042826037685e-10       8.722399559752e+17       4.095278082630e-09       5.016207684901e+43       6.839422074474e+32       3.736971810663e+33      -1.026440721040e-08       7.934938293562e+24      -2.000000000000e-01       3.470056420152e+43       8.486264105496e+43       6.164580155826e-06       2.350107566498e+00 
       6.488926062786e+13       1.795132660777e-25       7.143171387725e-09       9.084464469314e+21       1.334853734750e+04       2.057125819949e-10       8.661767189426e+17       4.123945029208e-09       4.878177817170e+43       6.697781785712e+32       3.659581387818e+33      -1.026440721040e-08       7.803201549078e+24      -2.000000000000e-01       3.374571651821e+43       8.252749469424e+43       6.265638846905e-06       2.312202605748e+00 
       6.443819327494e+13       1.820352479528e-25       7.192284101620e-09       8.958605027288e+21       1.334853734750e+04       2.071525700689e-10       8.601556295359e+17       4.152812644412e-09       4.743946086514e+43       6.559074781544e+32       3.583793673758e+33      -1.026440721040e-08       7.673651912951e+24      -2.000000000000e-01       3.281714316557e+43       8.025660403495e+43       6.366697537984e-06       2.275500977086e+00 
       6.399026144483e+13       1.845926611513e-25       7.243215804920e-09       8.834489287292e+21       1.334853734750e+04       2.086026380593e-10       8.541763947724e+17       4.181882332922e-09       4.613407980442e+43       6.423240315423e+32       3.509575477354e+33      -1.026440721040e-08       7.546253074559e+24      -2.000000000000e-01       3.191412115871e+43       7.804820096728e+43       6.467756229063e-06       2.239946274319e+00 
       6.354544334144e+13       1.871860034478e-25       7.294147508219e-09       8.712093091452e+21       1.334853734750e+04       2.100628565258e-10       8.482387237065e+17       4.211155509252e-09       4.486461862312e+43       6.290218898824e+32       3.436894294846e+33      -1.026440721040e-08       7.420969326114e+24      -2.000000000000e-01       3.103594740694e+43       7.590056603413e+43       6.568814920142e-06       2.205485562406e+00 
       6.310371732019e+13       1.898157796102e-25       7.345079211518e-09       8.591392616583e+21       1.334853734750e+04       2.115332965214e-10       8.423423274146e+17       4.240633597817e-09       4.363008892193e+43       6.159952275197e+32       3.365718295607e+33      -1.026440721040e-08       7.297765552655e+24      -2.000000000000e-01       3.018193816637e+43       7.381202709228e+43       6.669873611221e-06       2.172069114491e+00 
       6.266506188699e+13       1.924825014979e-25       7.396010914817e-09       8.472364369557e+21       1.334853734750e+04       2.130140295971e-10       8.364869189817e+17       4.270318033001e-09       4.242952949909e+43       6.032383394447e+32       3.296016308204e+33      -1.026440721040e-08       7.176607222200e+24      -2.000000000000e-01       2.935142850755e+43       7.178095801054e+43       6.770932302300e-06       2.139650172484e+00 
       6.222945569711e+13       1.951866881614e-25       7.448761607520e-09       8.354985182726e+21       1.334853734750e+04       2.145051278043e-10       8.306722134873e+17       4.300210259232e-09       4.126200560205e+43       5.907456387954e+32       3.227757806744e+33      -1.026440721040e-08       7.057460376073e+24      -2.000000000000e-01       2.854377179771e+43       6.980577740358e+43       6.871990993379e-06       2.108184728771e+00 
       6.179687755423e+13       1.979288659434e-25       7.499693310820e-09       8.239232209418e+21       1.334853734750e+04       2.160066636989e-10       8.248979279914e+17       4.330311731046e-09       4.012660819960e+43       5.785116544100e+32       3.160912897507e+33      -1.026440721040e-08       6.940291619383e+24      -2.000000000000e-01       2.775833919737e+43       6.788494740071e+43       6.973049684458e-06       2.077631326905e+00 
       6.136730640936e+13       2.007095685810e-25       7.552444003522e-09       8.125082919484e+21       1.334853734750e+04       2.175187103448e-10       8.191637815207e+17       4.360623913163e-09       3.902245327416e+43       5.665310284317e+32       3.095452305855e+33      -1.026440721040e-08       6.825068111666e+24      -2.000000000000e-01       2.699451917066e+43       6.601697244849e+43       7.074108375537e-06       2.047950879378e+00 
       6.094072135984e+13       2.035293373100e-25       7.605194696225e-09       8.012515094917e+21       1.334853734750e+04       2.190413413172e-10       8.134694950553e+17       4.391148280555e-09       3.794868113346e+43       5.547985139610e+32       3.031347363409e+33      -1.026440721040e-08       6.711757557677e+24      -2.000000000000e-01       2.625171700922e+43       6.420039814627e+43       7.175167066617e-06       2.019106500796e+00 
       6.051710164830e+13       2.063887209699e-25       7.659764378332e-09       7.901506825527e+21       1.334853734750e+04       2.205746307064e-10       8.078147915147e+17       4.421886318518e-09       3.690445574120e+43       5.433089727591e+32       2.968569995495e+33      -1.026440721040e-08       6.600328198343e+24      -2.000000000000e-01       2.552935436913e+43       6.243381011384e+43       7.276225757696e-06       1.991063354951e+00 
